name,maxsat,maxsat_part,sat,#inst
flush_reload,166816,112823,82655,32
flush_reload,161962,108374,84327,32
flush_reload,172783,117293,83920,32
flush_reload,171144,117451,81356,32
flush_reload,162102,110065,80825,32
meltdown,333509,298250,548828,706
meltdown,338768,309221,540601,706
meltdown,333632,315440,548582,706
meltdown,337859,310757,540586,706
meltdown,336542,301532,554687,706
spectre,1010090,68380,1331688,1412
spectre,1029743,58116,1307651,1412
spectre,988268,56225,1290672,1412
spectre,1014356,67579,1340813,1412
spectre,996699,60219,1336856,1412
